timestamp,monitor_mac,distance,rssi
1726582944.1469736,a4cf12fdaea9,1,-60.0
1726582944.1546931,24a1602ccfab,1,-57.0
1726582944.1576884,24a1602ccfab,1,-61.0
1726582944.1586916,24a1602ccfab,1,-61.0
1726582944.1636903,d8bfc0117c7d,1,-78.0
1726582944.168658,a4cf12fdaea9,1,-66.0
1726582944.1706657,24a1602ccfab,1,-61.0
1726582944.3409128,a4cf12fdaea9,1,-67.0
1726582944.3493335,d8bfc0117c7d,1,-79.0
1726582944.3513327,24a1602ccfab,1,-62.0
1726582944.352341,d8bfc0117c7d,1,-84.0
1726582944.3533335,a4cf12fdaea9,1,-67.0
1726582944.355341,24a1602ccfab,1,-56.0
1726582944.3573365,a4cf12fdaea9,1,-67.0
1726582944.3593354,a4cf12fdaea9,1,-68.0
1726582944.365344,a4cf12fdaea9,1,-67.0
1726582944.3685894,24a1602ccfab,1,-60.0
1726582944.4053557,24a1602ccfab,1,-61.0
1726582944.4092183,a4cf12fdaea9,1,-67.0
1726582944.4622028,24a1602ccfab,1,-63.0
1726582944.4692445,a4cf12fdaea9,1,-68.0
1726582944.4975216,24a1602ccfab,1,-63.0
1726582944.4985206,a4cf12fdaea9,1,-69.0
1726582944.5012894,d8bfc0117c7d,1,-81.0
1726582944.5178761,a4cf12fdaea9,1,-68.0
1726582944.5208757,24a1602ccfab,1,-61.0
1726582944.9432044,24a1602ccfab,1,-62.0
1726582945.0171509,24a1602ccfab,1,-63.0
1726582945.0211103,a4cf12fdaea9,1,-68.0
1726582945.026933,d8bfc0117c7d,1,-80.0
1726582945.066209,24a1602ccfab,1,-62.0
1726582945.0741935,a4cf12fdaea9,1,-68.0
1726582945.0755088,d8bfc0117c7d,1,-79.0
1726582945.1116514,24a1602ccfab,1,-63.0
1726582945.114651,a4cf12fdaea9,1,-68.0
1726582945.1296542,24a1602ccfab,1,-61.0
1726582945.5516233,d8bfc0117c7d,1,-81.0
1726582945.5685632,24a1602ccfab,1,-62.0
1726582945.588488,24a1602ccfab,1,-63.0
1726582945.60048,a4cf12fdaea9,1,-69.0
1726582945.6064794,24a1602ccfab,1,-57.0
1726582945.6411753,24a1602ccfab,1,-63.0
1726582945.6477613,24a1602ccfab,1,-62.0
1726582945.6497407,a4cf12fdaea9,1,-67.0
1726582946.7410202,d8bfc0117c7d,2,-80.0
1726582946.7531776,a4cf12fdaea9,2,-67.0
1726582946.7581787,24a1602ccfab,2,-61.0
1726582946.8212707,24a1602ccfab,2,-62.0
1726582946.8298333,a4cf12fdaea9,2,-68.0
1726582946.8318338,d8bfc0117c7d,2,-81.0
1726582946.8343012,a4cf12fdaea9,2,-67.0
1726582946.8362954,24a1602ccfab,2,-61.0
1726582946.859279,a4cf12fdaea9,2,-67.0
1726582946.867252,24a1602ccfab,2,-61.0
