timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005784.1609964,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1619978,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1629958,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1857846,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1867242,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1947205,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1957197,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1967204,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1977537,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.198348,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.2350698,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.236078,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.2391038,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.2400987,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.2757778,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.2768142,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.2808175,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.286807,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.287811,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.3343773,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.336511,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.337463,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.3424635,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.3434646,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.3455014,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.3608024,"(1445.0223089126455, 250.74842267744842)","(1335.0, 290.0)"
1734005784.4027169,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.4047651,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.416672,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.427607,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.4318893,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.4563096,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.4593098,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.463258,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.4672449,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.478932,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.4799178,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.4868865,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.489885,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.5182858,"(1442.4811817937032, 252.18102225339032)","(1330.0, 295.0)"
1734005784.5206027,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.524626,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.5296288,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.5642486,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.56725,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.5688572,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.5698564,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.5738556,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.579856,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.5873508,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.58835,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.59335,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.59435,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.6362264,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.6371918,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.6382265,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.640225,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.6471908,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.6579742,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.695469,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.6964798,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.6974645,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.7012515,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.7082667,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.709267,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.7102668,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.7112668,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.7450645,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.7460966,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.747098,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.7480967,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.761066,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.762065,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.8125296,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.8140516,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.815065,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.8290648,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.830065,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.8310652,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.8589237,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.8649151,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.8659272,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.8678896,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.8833432,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.8843143,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.888348,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.9332266,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.934435,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.9354544,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.9384534,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.9458013,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.9567983,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005784.9576516,"(1442.3323242368747, 252.2514470790393)","(1330.0, 300.0)"
1734005785.000661,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.0036724,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.0052614,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.006261,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.012261,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.0292242,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.0458057,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.0467613,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.0507765,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.0537984,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.091895,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1174564,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1184528,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1214385,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.137967,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1399417,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1439996,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1520028,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1529686,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1539676,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1579926,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1828346,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
1734005785.1848574,"(1444.8725164263362, 250.8193156121884)","(1335.0, 295.0)"
