timestamp,estimation_twcl_rssi_9,estimation_fpl
1734007580.4382455,"(1414.1506947541254, 851.4034857916422)","(1660.0, 990.0)"
1734007580.446067,"(1414.1506947541254, 851.4034857916422)","(1660.0, 990.0)"
1734007580.5454054,"(1414.1506947541254, 851.4034857916422)","(1660.0, 990.0)"
1734007580.5484524,"(1437.618936355365, 849.3199193386022)","(1670.0, 995.0)"
1734007580.5494397,"(1437.618936355365, 849.3199193386022)","(1670.0, 995.0)"
1734007580.554435,"(1437.618936355365, 849.3199193386022)","(1670.0, 995.0)"
1734007580.5608616,"(1437.1071554656805, 862.6352464025662)","(1685.0, 1060.0)"
1734007580.5659213,"(1437.4560371989012, 853.5581697119153)","(1670.0, 1010.0)"
1734007580.5854115,"(1437.4560371989012, 853.5581697119153)","(1670.0, 1010.0)"
1734007580.586415,"(1398.6427336764268, 796.854815610953)","(1530.0, 830.0)"
1734007580.5884142,"(1399.044117471701, 793.276866661853)","(1540.0, 805.0)"
1734007580.5952294,"(1399.044117471701, 793.276866661853)","(1540.0, 805.0)"
1734007580.6912286,"(1399.044117471701, 793.276866661853)","(1540.0, 805.0)"
1734007580.6929815,"(1398.6427336764268, 796.854815610953)","(1530.0, 830.0)"
1734007580.6939812,"(1398.6427336764268, 796.854815610953)","(1530.0, 830.0)"
1734007580.7368715,"(1398.6427336764268, 796.854815610953)","(1530.0, 830.0)"
1734007580.7389078,"(1398.6427336764268, 796.854815610953)","(1530.0, 830.0)"
1734007580.838638,"(1398.6427336764268, 796.854815610953)","(1530.0, 830.0)"
1734007580.844659,"(1398.6427336764268, 796.854815610953)","(1530.0, 830.0)"
1734007580.8486884,"(1400.5811345404004, 779.5758436747391)","(1565.0, 730.0)"
1734007580.8517025,"(1381.6940731572574, 752.7185348757981)","(1540.0, 730.0)"
1734007580.8774116,"(1381.6940731572574, 752.7185348757981)","(1540.0, 730.0)"
1734007580.8844411,"(1381.6940731572574, 752.7185348757981)","(1540.0, 730.0)"
1734007580.885412,"(1381.6940731572574, 752.7185348757981)","(1540.0, 730.0)"
1734007580.8864162,"(1378.8443478181343, 771.10628133296)","(1515.0, 815.0)"
1734007580.887712,"(1433.0703941214613, 850.6744789011543)","(1605.0, 1025.0)"
1734007580.9806056,"(1433.0703941214613, 850.6744789011543)","(1605.0, 1025.0)"
1734007580.98265,"(1432.8132467722291, 856.2877402133823)","(1620.0, 1055.0)"
1734007580.9851017,"(1432.8132467722291, 856.2877402133823)","(1620.0, 1055.0)"
1734007580.989137,"(1459.6762177459243, 855.7262481389323)","(1610.0, 1070.0)"
1734007580.990137,"(1407.6532875993273, 859.290503491675)","(1595.0, 1060.0)"
1734007581.0316286,"(1407.6532875993273, 859.290503491675)","(1595.0, 1060.0)"
1734007581.0336227,"(1407.6532875993273, 859.290503491675)","(1595.0, 1060.0)"
1734007581.037634,"(1397.7939293114748, 843.9590198278825)","(1530.0, 1025.0)"
1734007581.0396247,"(1399.4486043493685, 828.1741240399665)","(1455.0, 1000.0)"
1734007581.1443355,"(1399.4486043493685, 828.1741240399665)","(1455.0, 1000.0)"
1734007581.149312,"(1398.4392030731926, 837.8033827087304)","(1505.0, 995.0)"
1734007581.1747098,"(1593.4800115035325, 812.1653050428198)","(1965.0, 655.0)"
1734007581.1953866,"(1593.4800115035325, 812.1653050428198)","(1965.0, 655.0)"
1734007581.1963482,"(1593.4800115035325, 812.1653050428198)","(1965.0, 655.0)"
1734007581.2003467,"(1593.4800115035325, 812.1653050428198)","(1965.0, 655.0)"
1734007581.296469,"(1593.4800115035325, 812.1653050428198)","(1965.0, 655.0)"
1734007581.2996671,"(1612.045594825829, 832.240389839873)","(2015.0, 730.0)"
1734007581.3026822,"(1612.045594825829, 832.240389839873)","(2015.0, 730.0)"
1734007581.3116796,"(1612.045594825829, 832.240389839873)","(2015.0, 730.0)"
1734007581.3599818,"(1619.067866463039, 839.833617380191)","(1710.0, 1060.0)"
1734007581.4739506,"(1619.067866463039, 839.833617380191)","(1710.0, 1060.0)"
1734007581.478057,"(1622.5081748847138, 852.8670844798211)","(1755.0, 1100.0)"
