timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005328.4993892,"(1429.6422715755775, 259.15154727951114)","(1280.0, 325.0)"
1734005328.500385,"(1429.6422715755775, 259.15154727951114)","(1280.0, 325.0)"
1734005328.50239,"(1422.1365384257895, 263.4962711157461)","(1275.0, 330.0)"
1734005328.5063844,"(1422.1365384257895, 263.4962711157461)","(1275.0, 330.0)"
1734005328.5073843,"(1422.1365384257895, 263.4962711157461)","(1275.0, 330.0)"
1734005328.5123837,"(1422.1365384257895, 263.4962711157461)","(1275.0, 330.0)"
1734005328.513384,"(1422.1365384257895, 263.4962711157461)","(1275.0, 330.0)"
1734005328.6508927,"(1439.3657091635878, 253.77832118613566)","(1320.0, 290.0)"
1734005328.651894,"(1443.6468604256734, 251.2496537901478)","(1320.0, 290.0)"
1734005328.6528928,"(1443.6468604256734, 251.2496537901478)","(1320.0, 290.0)"
1734005328.6548922,"(1434.0625967812332, 256.6574405736796)","(1295.0, 310.0)"
1734005328.6608927,"(1447.8584204267306, 248.87333993269468)","(1330.0, 285.0)"
1734005328.661893,"(1444.5870240179468, 250.8332881898541)","(1330.0, 285.0)"
1734005328.6638927,"(1444.5870240179468, 250.8332881898541)","(1330.0, 285.0)"
1734005328.6648932,"(1444.7525508983788, 250.75493357911304)","(1330.0, 285.0)"
1734005328.6948931,"(1436.212590416943, 255.57159750908622)","(1310.0, 290.0)"
1734005328.6958942,"(1441.0956040670062, 252.70105513547986)","(1315.0, 290.0)"
1734005328.6979008,"(1440.9649844626028, 252.76286481252788)","(1315.0, 290.0)"
1734005328.6998937,"(1436.0505260388372, 255.64821870494893)","(1310.0, 290.0)"
1734005328.708419,"(1443.1663288055718, 251.77364877116588)","(1330.0, 285.0)"
1734005328.7104185,"(1443.1663288055718, 251.77364877116588)","(1330.0, 285.0)"
1734005328.739421,"(1443.1663288055718, 251.77364877116588)","(1330.0, 285.0)"
1734005328.7624216,"(1440.6405395760867, 253.19769296909794)","(1325.0, 285.0)"
1734005328.7634218,"(1440.6405395760867, 253.19769296909794)","(1325.0, 285.0)"
1734005328.7714596,"(1440.6405395760867, 253.19769296909794)","(1325.0, 285.0)"
1734005328.7754211,"(1440.6405395760867, 253.19769296909794)","(1325.0, 285.0)"
1734005328.776421,"(1440.6405395760867, 253.19769296909794)","(1325.0, 285.0)"
1734005328.7784204,"(1440.6405395760867, 253.19769296909794)","(1325.0, 285.0)"
