timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005991.2745843,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.2902768,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.2911065,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.2941546,"(614.3173214026697, 768.2744496370217)","(640.0, 980.0)"
1734005991.3006144,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.3016193,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.341085,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.3420827,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.3450806,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.346084,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.3470829,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.3800924,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.3871238,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.3903806,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.391394,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.3923938,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.394394,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.4260595,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.4290612,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.4340596,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.438066,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.4390583,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.4419682,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.4726462,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.4736476,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.4746492,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.4776464,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.47865,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.5132155,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.5149124,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.5648284,"(616.9939670014975, 766.2315661242507)","(645.0, 980.0)"
1734005991.56683,"(621.9692059004632, 763.1354359823104)","(650.0, 975.0)"
1734005991.5698893,"(621.9692059004632, 763.1354359823104)","(650.0, 975.0)"
1734005991.6125376,"(621.9692059004632, 763.1354359823104)","(650.0, 975.0)"
1734005991.6135676,"(621.9692059004632, 763.1354359823104)","(650.0, 975.0)"
1734005991.6145656,"(621.9692059004632, 763.1354359823104)","(650.0, 975.0)"
1734005991.6185658,"(621.9692059004632, 763.1354359823104)","(650.0, 975.0)"
1734005991.6490026,"(621.9692059004632, 763.1354359823104)","(650.0, 975.0)"
1734005991.6510413,"(621.9692059004632, 763.1354359823104)","(650.0, 975.0)"
1734005991.6550372,"(621.9692059004632, 763.1354359823104)","(650.0, 975.0)"
1734005991.6570032,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.6590304,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.6938224,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.6948223,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.7081094,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.7360597,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.739064,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.740059,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.7410593,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.7610588,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.7615564,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.7625716,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.7841277,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.785145,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.824078,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.8250916,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.8272846,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.837337,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.873082,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.874077,"(627.2161728436951, 759.8702073497556)","(655.0, 975.0)"
1734005991.877116,"(629.8718408792242, 757.8269712285357)","(660.0, 970.0)"
1734005991.916886,"(629.8718408792242, 757.8269712285357)","(660.0, 970.0)"
1734005991.9178572,"(632.6536360670013, 755.6866945322548)","(665.0, 970.0)"
1734005991.9276016,"(632.6536360670013, 755.6866945322548)","(665.0, 970.0)"
1734005991.956938,"(638.0223633075868, 752.3508768144312)","(670.0, 965.0)"
1734005991.9625683,"(638.0223633075868, 752.3508768144312)","(670.0, 965.0)"
1734005991.9635634,"(643.6823153486473, 748.8341087883209)","(675.0, 965.0)"
1734005991.967568,"(655.9302058399317, 741.2239754595265)","(690.0, 960.0)"
1734005991.968564,"(655.9302058399317, 741.2239754595265)","(690.0, 960.0)"
1734005992.0023627,"(655.9302058399317, 741.2239754595265)","(690.0, 960.0)"
1734005992.0103593,"(669.5075963816635, 732.7877674159276)","(705.0, 960.0)"
1734005992.0113566,"(669.5075963816635, 732.7877674159276)","(705.0, 960.0)"
1734005992.020535,"(691.6313558832517, 726.8405000565045)","(710.0, 960.0)"
1734005992.026532,"(713.6857849896229, 720.9118699633408)","(875.0, 1010.0)"
1734005992.0536337,"(721.1366844583436, 716.1270351172741)","(860.0, 1000.0)"
1734005992.0556328,"(721.1366844583436, 716.1270351172741)","(860.0, 1000.0)"
