timestamp,estimation_twcl_rssi_9,estimation_fpl
1734006194.2139704,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
1734006194.22397,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
1734006194.2249708,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.2367828,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.2458348,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
1734006194.2468252,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
1734006194.2488537,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
1734006194.253934,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
1734006194.2549322,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
1734006194.256932,"(1120.8491729101538, 400.4284562245593)","(1505.0, 130.0)"
1734006194.257934,"(1124.2942061426222, 398.0477292475064)","(1515.0, 145.0)"
1734006194.2702007,"(1124.2942061426222, 398.0477292475064)","(1515.0, 145.0)"
1734006194.271238,"(1124.2942061426222, 398.0477292475064)","(1515.0, 145.0)"
1734006194.2722406,"(1124.2942061426222, 398.0477292475064)","(1515.0, 145.0)"
1734006194.2812085,"(1124.2942061426222, 398.0477292475064)","(1515.0, 145.0)"
1734006194.2857337,"(1124.2942061426222, 398.0477292475064)","(1515.0, 145.0)"
1734006194.294764,"(1127.127382435097, 396.72626727266606)","(1510.0, 140.0)"
1734006194.2987893,"(1127.127382435097, 396.72626727266606)","(1510.0, 140.0)"
1734006194.3007758,"(1127.127382435097, 396.72626727266606)","(1510.0, 140.0)"
1734006194.3047924,"(1127.127382435097, 396.72626727266606)","(1510.0, 140.0)"
1734006194.3101482,"(1127.127382435097, 396.72626727266606)","(1510.0, 140.0)"
1734006194.312144,"(1126.354291487004, 401.42761780436484)","(1510.0, 145.0)"
1734006194.3161826,"(1126.354291487004, 401.42761780436484)","(1510.0, 145.0)"
1734006194.3211834,"(1129.3274903991462, 400.0022798824982)","(1505.0, 140.0)"
1734006194.3251762,"(1125.9091684909754, 402.2953365841547)","(1500.0, 135.0)"
1734006194.332652,"(1122.9439325121866, 403.72264730195735)","(1500.0, 130.0)"
1734006194.3591444,"(1126.354291487004, 401.42761780436484)","(1510.0, 145.0)"
1734006194.3611808,"(1126.354291487004, 401.42761780436484)","(1510.0, 145.0)"
1734006194.397036,"(1122.9439325121866, 403.72264730195735)","(1500.0, 130.0)"
1734006194.4012072,"(1122.1729137068535, 408.59865066992165)","(1500.0, 135.0)"
1734006194.4022074,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.4032106,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.4062076,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.443955,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.4469335,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.4489343,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.4564388,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.4971895,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.4981902,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.5306396,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.5323417,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.5383384,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.539336,"(1119.391331599053, 409.97454246504094)","(1505.0, 140.0)"
1734006194.541304,"(1122.1729137068535, 408.59865066992165)","(1500.0, 135.0)"
1734006194.542304,"(1122.1729137068535, 408.59865066992165)","(1500.0, 135.0)"
1734006194.5488243,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.5754805,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.5775206,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.5935037,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.5980637,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.600068,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.6230445,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.6260138,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.6280274,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.6390493,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.6652932,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.6673243,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.6804116,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.681411,"(1118.6353689128957, 410.9202541715792)","(1495.0, 130.0)"
1734006194.687358,"(1119.3600519715787, 406.1344495835582)","(1495.0, 125.0)"
1734006194.718135,"(1119.3600519715787, 406.1344495835582)","(1495.0, 125.0)"
1734006194.7191334,"(1119.3600519715787, 406.1344495835582)","(1495.0, 125.0)"
1734006194.7225127,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.7235126,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.754847,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.75688,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.7638795,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.7988565,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.8008206,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
1734006194.8427892,"(1120.0462457565595, 401.6028280352342)","(1495.0, 120.0)"
