timestamp,estimation_twcl_rssi_9,estimation_fpl
1734006731.0317762,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
1734006731.032776,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
1734006731.0367892,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
1734006731.037777,"(1298.4105506880042, 337.995246257539)","(1340.0, 485.0)"
1734006731.040815,"(1298.4105506880042, 337.995246257539)","(1340.0, 485.0)"
1734006731.042807,"(1298.4105506880042, 337.995246257539)","(1340.0, 485.0)"
1734006731.043777,"(1298.4105506880042, 337.995246257539)","(1340.0, 485.0)"
1734006731.045776,"(1298.4105506880042, 337.995246257539)","(1340.0, 485.0)"
1734006731.0527763,"(1298.4105506880042, 337.995246257539)","(1340.0, 485.0)"
1734006731.0567768,"(1298.4105506880042, 337.995246257539)","(1340.0, 485.0)"
1734006731.058806,"(1298.4105506880042, 337.995246257539)","(1340.0, 485.0)"
1734006731.0628102,"(1298.4105506880042, 337.995246257539)","(1340.0, 485.0)"
1734006731.0737815,"(1298.4105506880042, 337.995246257539)","(1340.0, 485.0)"
1734006731.0748043,"(1309.788086355639, 333.91404584123563)","(1340.0, 490.0)"
1734006731.0757804,"(1178.4665056203307, 414.60622860853573)","(1320.0, 45.0)"
1734006731.077776,"(1178.4665056203307, 414.60622860853573)","(1320.0, 45.0)"
1734006731.0807772,"(1178.4665056203307, 414.60622860853573)","(1320.0, 45.0)"
1734006731.0818064,"(1178.4665056203307, 414.60622860853573)","(1320.0, 45.0)"
1734006731.0893016,"(1178.4665056203307, 414.60622860853573)","(1320.0, 45.0)"
1734006731.0913002,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006731.0963,"(1325.3249087885945, 325.39467135414327)","(1335.0, 495.0)"
1734006731.097326,"(1309.788086355639, 333.91404584123563)","(1340.0, 490.0)"
1734006731.1003275,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
1734006731.1013331,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
1734006731.1033015,"(1309.788086355639, 333.91404584123563)","(1340.0, 490.0)"
1734006731.1053276,"(1253.6780543411046, 364.68110759258866)","(1340.0, 485.0)"
1734006731.1063,"(1253.6780543411046, 364.68110759258866)","(1340.0, 485.0)"
1734006731.11033,"(1208.7567315204144, 389.313014999425)","(1335.0, 480.0)"
1734006731.1113,"(1208.7567315204144, 389.313014999425)","(1335.0, 480.0)"
1734006731.1163194,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.1223247,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.1253,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.1283,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.1313193,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.1323326,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.1333003,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.1353035,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.1363013,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.1393018,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.140302,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.141302,"(1281.7239617676569, 346.4100270253311)","(1335.0, 480.0)"
1734006731.142301,"(1281.7239617676569, 346.4100270253311)","(1335.0, 480.0)"
1734006731.143301,"(1361.6528313539022, 299.41376145485356)","(1340.0, 485.0)"
1734006731.1508029,"(1361.6528313539022, 299.41376145485356)","(1340.0, 485.0)"
1734006731.1518188,"(1361.6528313539022, 299.41376145485356)","(1340.0, 485.0)"
1734006731.1528466,"(1374.264248157512, 292.3458098084391)","(1340.0, 485.0)"
1734006731.1568158,"(1374.264248157512, 292.3458098084391)","(1340.0, 485.0)"
1734006731.1578496,"(1374.264248157512, 292.3458098084391)","(1340.0, 485.0)"
1734006731.1608474,"(1374.264248157512, 292.3458098084391)","(1340.0, 485.0)"
1734006731.172842,"(1301.244112818298, 335.57225221159524)","(1340.0, 485.0)"
1734006731.1738183,"(1301.244112818298, 335.57225221159524)","(1340.0, 485.0)"
1734006731.181842,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.1978176,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.2018223,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.20585,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.206818,"(1231.895402225807, 376.62528546377564)","(1340.0, 485.0)"
1734006731.2078533,"(1231.895402225807, 376.62528546377564)","(1340.0, 485.0)"
1734006731.208818,"(1231.895402225807, 376.62528546377564)","(1340.0, 485.0)"
1734006731.2138703,"(1208.7567315204144, 389.313014999425)","(1335.0, 480.0)"
1734006731.2148182,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.217847,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.219818,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.2234926,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.2264962,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.2274995,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.2285233,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.2294948,"(1258.1753339717006, 360.2560575202945)","(1335.0, 480.0)"
1734006731.2315283,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.234505,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.23553,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.2365324,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.237495,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.2385254,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.2450054,"(1279.1512807034042, 348.6507617281916)","(1340.0, 485.0)"
1734006731.249612,"(1231.895402225807, 376.62528546377564)","(1340.0, 485.0)"
1734006731.2505622,"(1134.2674457426056, 434.4190599926027)","(1255.0, 430.0)"
1734006731.2515526,"(1231.895402225807, 376.62528546377564)","(1340.0, 485.0)"
1734006731.2545507,"(1231.895402225807, 376.62528546377564)","(1340.0, 485.0)"
