timestamp,estimation_twcl_rssi_9,estimation_fpl
1734006394.6886947,"(2044.7651737375975, 883.6234038759635)","(2080.0, 785.0)"
1734006394.692698,"(2044.7651737375975, 883.6234038759635)","(2080.0, 785.0)"
1734006404.852152,"(2044.747543181539, 883.6039957158739)","(2080.0, 785.0)"
1734006404.8541768,"(2044.747543181539, 883.6039957158739)","(2080.0, 785.0)"
1734006404.855179,"(2044.737930663015, 883.5934140134163)","(2080.0, 785.0)"
1734006404.8591766,"(2044.737930663015, 883.5934140134163)","(2080.0, 785.0)"
1734006404.8651402,"(2044.737930663015, 883.5934140134163)","(2080.0, 785.0)"
1734006404.86614,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006404.867033,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006404.902192,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006404.910841,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006404.975665,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006404.9807167,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.022315,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.025375,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.028325,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.0394926,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.1397357,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.141001,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.1420147,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.1450727,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.178373,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.1793716,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.1813684,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.304419,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.3093112,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.3123803,"(2044.7277395724109, 883.5821954042428)","(2080.0, 785.0)"
1734006405.3183138,"(2043.4766817192988, 883.5824651520046)","(2080.0, 785.0)"
1734006405.350187,"(2043.4766817192988, 883.5824651520046)","(2080.0, 785.0)"
1734006406.557129,"(2043.4766817192988, 883.5824651520046)","(2080.0, 785.0)"
1734006406.5621836,"(2043.4766817192988, 883.5824651520046)","(2080.0, 785.0)"
1734006406.5711734,"(2043.4766817192988, 883.5824651520046)","(2080.0, 785.0)"
1734006406.575134,"(2041.4223322601338, 883.5829081020785)","(2080.0, 785.0)"
1734006406.5780652,"(2041.4223322601338, 883.5829081020785)","(2080.0, 785.0)"
1734006407.0086718,"(2041.4223322601338, 883.5829081020785)","(2080.0, 785.0)"
1734006407.0126646,"(2041.4223322601338, 883.5829081020785)","(2080.0, 785.0)"
1734006407.018642,"(2041.4223322601338, 883.5829081020785)","(2080.0, 785.0)"
1734006410.868084,"(2041.4116036122016, 883.5710304650459)","(2080.0, 785.0)"
1734006410.8727329,"(2041.4116036122016, 883.5710304650459)","(2080.0, 785.0)"
1734006410.8837364,"(2041.4116036122016, 883.5710304650459)","(2080.0, 785.0)"
1734006411.5798168,"(2041.4116036122016, 883.5710304650459)","(2080.0, 785.0)"
1734006411.5837524,"(2041.4116036122016, 883.5710304650459)","(2080.0, 785.0)"
1734006411.5887637,"(2041.4116036122016, 883.5710304650459)","(2080.0, 785.0)"
1734006411.593751,"(2037.1635851955984, 883.2944426009608)","(2080.0, 785.0)"
1734006411.5947506,"(2037.1450012734801, 883.2737256549323)","(2080.0, 785.0)"
1734006411.59575,"(2037.1450012734801, 883.2737256549323)","(2080.0, 785.0)"
1734006411.6012695,"(2037.0704888775942, 883.2545123335448)","(2080.0, 785.0)"
1734006415.2652106,"(2037.0704888775942, 883.2545123335448)","(2080.0, 785.0)"
